,baseMean_Diagnosis,log2FoldChange_Diagnosis,lfcSE_Diagnosis,stat_Diagnosis,pvalue_Diagnosis,padj_Diagnosis,baseMean_Age,log2FoldChange_Age,lfcSE_Age,stat_Age,pvalue_Age,padj_Age,log2(Schizophrenia/Control) quantiles,log2(Old/Young) quantiles
ENSG00000199347,50.89702754141481,-1.3653705702604362,0.34435985505978517,-3.9649527963222972,7.341047275290254e-05,0.0004688057912193928,50.89702754141481,-1.5056067663905515,0.38143299570058614,-3.947237872342877,7.905799994822821e-05,0.0009069488254396922,Q1,Q1
ENSG00000199568,235.81181557498695,-1.6239502194291724,0.3882892403655801,-4.182320936578616,2.8854825854741346e-05,0.000224380509561931,235.81181557498695,-1.4451047857788801,0.43037042089315053,-3.3578162336989723,0.0007856082294532588,0.005126052165671184,Q1,Q1
ENSG00000199631,8.767014893355325,-1.6221887995565965,0.29374829800972824,-5.522376846257926,3.344442098815424e-08,1.526416059179855e-06,8.767014893355325,-1.619807202129974,0.3233745982385786,-5.009073721167536,5.469262194337986e-07,2.2695049782400314e-05,Q1,Q1
ENSG00000200156,0.6242401260783814,-0.6934327344914217,0.1653435431137593,-4.193890619691921,2.7421024333803846e-05,0.0002153729574905776,0.6242401260783814,-0.6243384901526113,0.1654574713625014,-3.773407661868262,0.00016103283663266416,0.0015662380041984558,Q1,Q1
ENSG00000200314,73.64559611657023,-9.638180582877489,0.8395336057240746,-11.480398779944995,1.6551535125430296e-30,3.1456192505880276e-26,73.64559611657023,7.327736939307891,0.9313911428599261,7.867518384174634,3.617451228463565e-15,6.249969145177277e-12,Q1,Q10
ENSG00000200593,11.900586036457698,-1.21886949315098,0.30415486546998577,-4.0073976501002555,6.139145168900682e-05,0.000407098583164541,11.900586036457698,-1.6604315144409991,0.33573474971193934,-4.945664742376684,7.58844627123865e-07,2.8728769200177396e-05,Q1,Q1
ENSG00000200949,11.494628353169215,-1.2676795345135239,0.3080603625733076,-4.115036169938483,3.871187058228542e-05,0.00028384224553099324,11.494628353169215,-1.7033089961664967,0.3399869243912557,-5.009925011722907,5.44512482356008e-07,2.268726981539889e-05,Q1,Q1
ENSG00000201098,16.035613950125054,-0.8232860388865327,0.22666789884580824,-3.6321245446695407,0.00028109738876447147,0.0013645608872206335,16.035613950125054,-0.6399124389474509,0.2505441381264913,-2.5540906433994506,0.010646553656764627,0.03566051326168695,Q1,Q1
ENSG00000201331,9.584461943271535,-1.40517385151602,0.30107557312057404,-4.6671798610287105,3.0536200801583743e-06,3.945210715391564e-05,9.584461943271535,-1.7287728027742,0.33180440380054654,-5.210216570282158,1.8862032484971197e-07,1.0097828940193736e-05,Q1,Q1
ENSG00000201955,11.325192042910759,-3.5538541370069545,0.3780453752067881,-9.400602070751486,5.425173567384332e-21,5.155271182406962e-17,11.325192042910759,-1.3864886996433692,0.410858541661656,-3.374613301298113,0.0007391948035144355,0.004906696376765223,Q1,Q1
ENSG00000202137,13.481352368634628,-4.300090291437838,0.8781729925597185,-4.896632358168791,9.749298981857315e-07,1.6967529958809366e-05,13.481352368634628,2.5917442950341805,0.9838374645254782,2.6343216115318637,0.008430559107400839,0.029993031792615674,Q1,Q10
ENSG00000202354,2.08608971875694,-1.0148743842271712,0.23929023755795445,-4.241185911236248,2.2234187018736944e-05,0.00018308523582803103,2.08608971875694,-0.8877862032876662,0.25932252669482875,-3.423482774916869,0.0006182416986681184,0.00429761648982721,Q1,Q1
ENSG00000203276,14.860138857297642,0.1435047789409692,0.04416383088676187,3.2493734365780482,0.0011565953298045626,0.004256602293364778,14.860138857297642,0.16333087610128885,0.04861746983518499,3.3595100003144247,0.0007808082530403647,0.005106421489687588,Q3,Q4
ENSG00000203327,11.570656306032156,0.18423139757231974,0.05613935896011242,3.281679751691109,0.0010319072979350166,0.0038819077983481766,11.570656306032156,0.1909481322051049,0.061968591575456825,3.081369567236243,0.002060507296350971,0.010488886379234294,Q4,Q5
ENSG00000203335,2.8107339643042555,0.7914331087392786,0.13215816490132945,5.988529799351938,2.1174634694625963e-09,2.312781220525094e-07,2.8107339643042555,0.7009073730079278,0.14954334129989255,4.686984836070608,2.772595015157772e-06,7.52759546615335e-05,Q10,Q9
ENSG00000203435,13.925982254417235,0.19414596786729077,0.05359394032551807,3.622535806997767,0.0002917290626650468,0.0014057583255449326,13.925982254417235,0.16294925167319382,0.059116262828071385,2.7564200420974054,0.005843789838598309,0.02295127627248623,Q5,Q4
ENSG00000203630,10.178129240783056,0.264145611107446,0.0698290271554694,3.782747975556704,0.0001551064421679471,0.0008431916285474355,10.178129240783056,0.22214685663483213,0.07727397948524696,2.8747950877467634,0.004042897858895303,0.017371755326318163,Q7,Q6
ENSG00000203734,17.608149004387506,0.22004485129200904,0.04931197159895357,4.462300819800896,8.108428659337162e-06,8.205574370111968e-05,17.608149004387506,0.22311316869034054,0.0545410367817938,4.090739411188043,4.3000006815442885e-05,0.0005849786181299156,Q6,Q6
ENSG00000203801,11.68401335962816,0.19878221910941946,0.05586086226996114,3.558524001093221,0.0003729447163515381,0.0017110213005303305,11.68401335962816,0.17177395371246174,0.061621600131926246,2.7875607472819484,0.005310649650798609,0.021408018978237686,Q5,Q4
ENSG00000203855,2.9658998601546975,0.9631956921494554,0.14843722480690924,6.488909324479785,8.645997978781011e-11,2.8715656518266396e-08,2.9658998601546975,0.4008152499339133,0.16576479053514998,2.4179757874994663,0.015607115281754878,0.0475053394018299,Q10,Q7
ENSG00000203930,301.481923919002,0.1540483869042602,0.03761967320212998,4.0948890245952,4.22370651530452e-05,0.000303943742231588,301.481923919002,0.1461003885694024,0.041664124409774295,3.5066232793584797,0.0004538311586219899,0.0033956933738625667,Q3,Q3
ENSG00000203987,4.194280340067697,0.5070373306630123,0.12524101584489836,4.048492638313794,5.154855527345759e-05,0.00035495662788842807,4.194280340067697,0.4666171507632075,0.13972987472469825,3.339422952196561,0.0008395263582384271,0.005386130558870766,Q8,Q8
ENSG00000204025,8.667298910982552,0.3097790027966997,0.06975321132422688,4.441071556645398,8.95120207884699e-06,8.892712781415947e-05,8.667298910982552,0.37141202206897517,0.07767060311179223,4.7818866751220845,1.7365757479459143e-06,5.244625643551193e-05,Q7,Q7
ENSG00000204113,4.559450836322724,0.9024360362800046,0.15634153606887938,5.772209094085006,7.823894322700857e-09,5.569030397113475e-07,4.559450836322724,0.8490032553555622,0.17559281554246628,4.835068295548999,1.3309993050741156e-06,4.2941660852540145e-05,Q10,Q9
ENSG00000204380,6.1021736877517965,0.5738188340027569,0.12785103660589997,4.488182882486514,7.183325195387633e-06,7.507954269289208e-05,6.1021736877517965,0.7433753344244844,0.14318212757511614,5.191816513792863,2.0825218688474957e-07,1.0873167065232598e-05,Q8,Q9
ENSG00000204683,10.394232035527994,0.21116742432211166,0.058377612937721056,3.6172671970570507,0.0002977299121650023,0.0014292389443535916,10.394232035527994,0.16606960489904146,0.06438411801273755,2.579356680263707,0.009898452315032289,0.03381630168024243,Q5,Q4
ENSG00000205212,42.92144816894555,0.2634980326938174,0.056382420316067355,4.673407619195944,2.9624298786859272e-06,3.860654961414184e-05,42.92144816894555,0.2350680209600712,0.06244847409761504,3.7641915892553195,0.00016708874465542516,0.0015997589885019421,Q7,Q6
ENSG00000205221,15.77078781213606,-0.21968706013123135,0.044032211346084746,-4.989235230648153,6.061879575941728e-07,1.1988139577603803e-05,15.77078781213606,-0.20245926284410437,0.04736963403061455,-4.274030546937661,1.919707177682685e-05,0.0003217424468075161,Q1,Q1
ENSG00000205505,6.715697690648003,0.5073335315584212,0.1800843032400917,2.8172001803068576,0.004844432133260812,0.013882453662940551,6.715697690648003,0.5252956613201345,0.2000911707803366,2.6252815617577285,0.008657734087525385,0.030623531794792467,Q8,Q8
ENSG00000205565,13.769788141319532,0.4796580281616933,0.11143625551268013,4.304326504466169,1.674944912468019e-05,0.0001455524831342236,13.769788141319532,0.42354506772900363,0.12374614015075361,3.4226931620899066,0.0006200402581175218,0.00430313227099431,Q8,Q8
ENSG00000205634,21.901748953006827,0.14207075951073656,0.058335217987157496,2.435420050063299,0.014874511275498657,0.03500806028369684,21.901748953006827,0.1704962926147576,0.06445706556625411,2.6451140944278317,0.008166337655994367,0.029272208063404935,Q3,Q4
ENSG00000205682,3.7675930440653853,0.5881333918058209,0.13722338109253002,4.28595613315519,1.8195489278337034e-05,0.00015604931125216394,3.7675930440653853,0.6109344919277429,0.1537401422335817,3.9738124542615094,7.073126501752782e-05,0.0008409127826935337,Q9,Q8
ENSG00000205704,136.64808259599613,-0.17023730622880284,0.03691933258714164,-4.611061313933218,4.006183425392913e-06,4.800599999974295e-05,136.64808259599613,-0.1638427197869101,0.04070909223573377,-4.024720542480966,5.704301399072315e-05,0.0007244228427727977,Q2,Q2
ENSG00000205879,3.803907417629171,0.7869797858225075,0.1454333208543468,5.411275636143089,6.257736355514016e-08,2.4509592830704767e-06,3.803907417629171,0.46835488988372465,0.1623287809210456,2.8852239709206327,0.003911352895128731,0.016963774936540738,Q10,Q8
ENSG00000205929,31.820469294009094,0.2644021188364389,0.066410017157291,3.9813589900181308,6.85223672909513e-05,0.0004443082873983382,31.820469294009094,0.3765443421131015,0.07368343841341789,5.110298192117649,3.2165072896218196e-07,1.5206398268473305e-05,Q7,Q7
ENSG00000205946,2.6332056837694977,0.8057183673994086,0.16017846763653823,5.030129075948387,4.901497526572657e-07,1.0225352414106845e-05,2.6332056837694977,0.7836862711603881,0.18102336652215853,4.329199518364163,1.4965230747102198e-05,0.00026686774313788744,Q10,Q9
ENSG00000206181,3.00451872385799,0.9236955703384043,0.14563101825132654,6.342711748017257,2.2575559717670182e-10,5.1077203861228786e-08,3.00451872385799,0.5606226042389083,0.16340252508363623,3.43092987058773,0.0006015160852575401,0.004203954759839555,Q10,Q8
ENSG00000206384,38.316973803355545,0.14149918786848156,0.055305841907989206,2.558485378522758,0.01051292410341723,0.026265035176211968,38.316973803355545,0.17122063875634497,0.06116748448239824,2.7992100738688377,0.005122779743352244,0.020829787980832137,Q3,Q4
ENSG00000206656,28.128214975634332,-1.5602009464513125,0.3302990475782299,-4.723601106000118,2.3170468213457634e-06,3.20117742339282e-05,28.128214975634332,-1.7626414804464412,0.3654834438644712,-4.822766968071104,1.4158034444265817e-06,4.5070928745941685e-05,Q1,Q1
ENSG00000206727,33.10661336968316,-1.601991541550093,0.3327832867129692,-4.813918263064202,1.4799936106960126e-06,2.301741290611925e-05,33.10661336968316,-1.6641267506506103,0.36835202371389536,-4.517761932925236,6.2496693349443015e-06,0.00014023018383779983,Q1,Q1
ENSG00000207001,19.24977004208692,-1.4630035396223575,0.3177123761632918,-4.604805004103556,4.128525221035421e-06,4.903913864111136e-05,19.24977004208692,-1.8340372951019752,0.3511899096847779,-5.222351908539103,1.766648286705269e-07,9.59290019680961e-06,Q1,Q1
ENSG00000207014,33.10661336968316,-1.601991541550093,0.3327832867129692,-4.813918263064202,1.4799936106960126e-06,2.301741290611925e-05,33.10661336968316,-1.6641267506506103,0.36835202371389536,-4.517761932925236,6.2496693349443015e-06,0.00014023018383779983,Q1,Q1
ENSG00000207063,15.70058532734673,-1.5434722513069368,0.31195119110482344,-4.9478004743001325,7.505678692881097e-07,1.3956248311371578e-05,15.70058532734673,-1.6314448873893177,0.34463081540660095,-4.733891499123527,2.202554998046501e-06,6.268365494459302e-05,Q1,Q1
ENSG00000207093,42.37641189691267,-1.5759514871428488,0.33950869075297974,-4.64185904533879,3.452883862743908e-06,4.322928709581553e-05,42.37641189691267,-1.638073085497263,0.37594227965259286,-4.357246242723753,1.3170906156359263e-05,0.00024278668428865934,Q1,Q1
ENSG00000207174,52.19611628549735,-1.5821301899030993,0.3494718814152113,-4.527203114299641,5.9769485566961525e-06,6.509564889398875e-05,52.19611628549735,-1.8030117356464914,0.3870523601692348,-4.658314794562013,3.1880844476402273e-06,8.368721675055597e-05,Q1,Q1
ENSG00000207263,2.385009040148845,-0.5498647219845484,0.1612821084236087,-3.4093349061405145,0.0006512148040722773,0.0026673140843520753,2.385009040148845,-0.40912022032013834,0.1595618416217592,-2.5640229277997206,0.010346670950239433,0.03490210887634015,Q1,Q1
ENSG00000207279,26.66641424858338,-1.4538908665452215,0.32805361663318167,-4.431869648219463,9.341949087809663e-06,9.19439370346052e-05,26.66641424858338,-1.6492625718220622,0.36300843027026974,-4.543317549386225,5.537573565597298e-06,0.00012850010453501422,Q1,Q1
ENSG00000207442,13.870161682578024,-1.6075176923059595,0.3082816221146556,-5.214445419351317,1.8436797654454757e-07,5.152813815042833e-06,13.870161682578024,-1.58222953471252,0.340390346029702,-4.648279697610627,3.347148485773154e-06,8.714048900290246e-05,Q1,Q1
ENSG00000207460,28.128214975634332,-1.5602009464513125,0.3302990475782299,-4.723601106000118,2.3170468213457634e-06,3.20117742339282e-05,28.128214975634332,-1.7626414804464412,0.3654834438644712,-4.822766968071104,1.4158034444265817e-06,4.5070928745941685e-05,Q1,Q1
ENSG00000211772,22.050446618120915,-0.23541396854996635,0.05120924809681037,-4.597098713594066,4.284146763869053e-06,5.050881466956039e-05,22.050446618120915,-0.26408732153390047,0.05573028131949321,-4.7386683734813415,2.1512723629588167e-06,6.157369165366311e-05,Q1,Q1
ENSG00000212128,65.70991918706466,0.19828386373243082,0.03906437292891378,5.07582354113944,3.8582123160602387e-07,8.698140577310183e-06,65.70991918706466,0.16480392357063,0.04319933343690838,3.814964501971363,0.00013620251134485213,0.001375413776891028,Q5,Q4
ENSG00000212283,0.7598356931900578,-0.7629028267254845,0.16474605147157428,-4.630780646400607,3.6428964513962753e-06,4.4905050683489955e-05,0.7598356931900578,-0.6356735501814231,0.16676680893309362,-3.811750996785299,0.00013798584310536252,0.0013867905596073055,Q1,Q1
ENSG00000212673,3.2074053764458066,0.6132597882805619,0.13192554176661553,4.648529618058772,3.343096229995148e-06,4.216028125484923e-05,3.2074053764458066,0.8345356367890874,0.14950470813371378,5.582002381106933,2.377651220874669e-08,2.111554273491733e-06,Q9,Q9
ENSG00000212998,3.7942892948841282,0.49222928573737473,0.12111128996140567,4.064272504192075,4.818250748430131e-05,0.00033591656446777196,3.7942892948841282,0.4990411078303538,0.13540696511062822,3.6854906793209237,0.0002282624363861909,0.0020376362628086227,Q8,Q8
ENSG00000213073,38.36041035821696,0.20238504391259415,0.03850159324332597,5.2565368563722075,1.467933690477906e-07,4.421248777738923e-06,38.36041035821696,0.15772689743873836,0.04251540790863086,3.7098761413204957,0.00020736066883025696,0.0018946584188072276,Q5,Q3
ENSG00000213090,61.164481951291044,0.2497374836720287,0.04433756407449656,5.632638799290293,1.774729071015117e-08,9.67262856638114e-07,61.164481951291044,0.20910360528907035,0.0490850027375596,4.26003042939764,2.04399074269713e-05,0.0003389707160991183,Q6,Q6
ENSG00000213145,17.225554940055275,-0.23514032181859137,0.06546744231249721,-3.5917138888088953,0.00032851039836370325,0.0015438526510638427,17.225554940055275,-0.1975842156544176,0.07159233922845797,-2.759851372140636,0.005782766351036754,0.02276372548767017,Q1,Q2
ENSG00000213203,54.09440586188154,-0.1581611707859757,0.04122576162797873,-3.83646449550701,0.00012481823125353513,0.0007102040692379655,54.09440586188154,-0.15496475938098303,0.04525281752216852,-3.424422342433566,0.0006161079013721532,0.004286448555803044,Q2,Q2
ENSG00000213252,16.195952780231053,0.20938213168288727,0.05545796883733863,3.775510284139993,0.00015968043585943184,0.0008638334679607546,16.195952780231053,0.21884855271541054,0.06133595458790979,3.5680304347712686,0.0003596747341980782,0.0028529291834033703,Q5,Q6
ENSG00000213363,11.285669554927294,0.17931638454547957,0.05949713631690272,3.0138658033956007,0.002579418732890581,0.008250059410734685,11.285669554927294,0.165715562104842,0.06562534656710613,2.5251761822756578,0.011564029887039574,0.037801367780852364,Q4,Q4
ENSG00000213406,2.1601928912647512,0.5665804485005852,0.12878012958651686,4.399595266131069,1.0845295928925054e-05,0.00010300592160380843,2.1601928912647512,0.8060943681812861,0.1476232701775063,5.4604830743284305,4.7484076076279103e-08,3.6097394633187373e-06,Q8,Q9
ENSG00000213626,209.06748184964223,-0.20857576271196993,0.048315347868318974,-4.316967007676992,1.581877915488322e-05,0.00013944151105684397,209.06748184964223,-0.15520627635353407,0.053440294586346276,-2.9042930536761764,0.0036808345080669865,0.01621537086618838,Q1,Q2
ENSG00000213659,11.677080506778845,0.14881715213743596,0.049621596706073294,2.9990399748507466,0.002708317699405472,0.008576765925980055,11.677080506778845,0.14114453579673147,0.05455946820188896,2.5869851823783865,0.0096819755627565,0.03326811527213656,Q3,Q3
ENSG00000213713,12.468134793479138,0.6613873028324084,0.1609435326489015,4.1094369680279454,3.966249520007242e-05,0.0002893611214116608,12.468134793479138,0.4616676758109718,0.1786541983668277,2.5841412070431016,0.009762181710309178,0.033452986549662084,Q9,Q8
